0.002046,0.029478,0.787668,-0.010034,-0.005620,-0.714849,0.699184,0.029902,0.117798,0.319717,0.129040,-0.134040,-0.084725,0.014066,-0.078762,-0.181699,0.140419,-0.121939,0.078607,-0.049798,-0.006680,0.150156,-0.007035,0.364756,-0.582795,0.893976,0.374436,-0.032129,-0.001346,-0.047022,-0.308203,0.660598,0.921489,-0.209697,0.095447,-0.031654
0.002075,0.029689,0.787679,-0.009850,-0.005472,-0.714949,0.699086,0.029606,0.117549,0.320045,0.127990,-0.133728,-0.085352,0.013328,-0.078784,-0.181428,0.139958,-0.121550,0.078853,-0.049052,-0.006872,0.150525,-0.007360,0.365295,-0.582182,0.893529,0.373527,-0.032865,-0.001257,-0.047193,-0.308531,0.660887,0.920850,-0.209599,0.095503,-0.031688
0.002095,0.029908,0.787712,-0.009663,-0.005318,-0.715047,0.698989,0.029288,0.117320,0.320368,0.126958,-0.133425,-0.085981,0.012601,-0.078788,-0.181178,0.139445,-0.121146,0.079093,-0.048311,-0.007027,0.150815,-0.007816,0.365645,-0.581552,0.893341,0.372629,-0.033595,-0.001160,-0.047466,-0.308741,0.661205,0.920443,-0.209524,0.095584,-0.031762
0.002168,0.030153,0.787713,-0.009481,-0.005178,-0.715145,0.698892,0.028989,0.117092,0.320690,0.125948,-0.133131,-0.086604,0.011898,-0.078789,-0.180900,0.138941,-0.120721,0.079342,-0.047576,-0.007168,0.151098,-0.008335,0.365909,-0.581022,0.893323,0.371785,-0.034330,-0.000992,-0.047767,-0.308894,0.661528,0.920142,-0.209450,0.095614,-0.031814
0.002242,0.030372,0.787724,-0.009325,-0.005059,-0.715244,0.698795,0.028757,0.116841,0.321020,0.124936,-0.132830,-0.087214,0.011224,-0.078804,-0.180543,0.138509,-0.120261,0.079615,-0.047191,-0.007361,0.151552,-0.008340,0.366498,-0.580218,0.892765,0.371089,-0.035115,-0.000784,-0.048130,-0.309190,0.662178,0.919624,-0.209268,0.095526,-0.031768
0.002304,0.030608,0.787751,-0.009192,-0.004961,-0.715342,0.698697,0.028585,0.116593,0.321343,0.123939,-0.132529,-0.087860,0.010587,-0.078783,-0.180073,0.138127,-0.119718,0.079882,-0.046736,-0.007573,0.152033,-0.008395,0.367197,-0.579863,0.892312,0.370453,-0.035870,-0.000396,-0.048373,-0.309462,0.662698,0.919131,-0.209078,0.095235,-0.031600
0.002356,0.030845,0.787746,-0.009080,-0.004875,-0.715440,0.698598,0.028469,0.116341,0.321667,0.122915,-0.132199,-0.088528,0.009984,-0.078737,-0.179524,0.137768,-0.119105,0.080148,-0.046146,-0.007700,0.152416,-0.008927,0.367374,-0.579929,0.892696,0.370021,-0.036616,0.000197,-0.048621,-0.309514,0.662958,0.919029,-0.209020,0.094788,-0.031341
0.002430,0.031067,0.787763,-0.008965,-0.004838,-0.715540,0.698498,0.028408,0.116008,0.322018,0.121934,-0.131903,-0.089116,0.009415,-0.078797,-0.178940,0.137473,-0.118515,0.080482,-0.045674,-0.008013,0.152924,-0.009166,0.368007,-0.580063,0.892676,0.369378,-0.037454,0.000807,-0.048837,-0.309651,0.663474,0.918678,-0.208809,0.094317,-0.031095
0.002482,0.031293,0.787746,-0.008831,-0.004880,-0.715642,0.698395,0.028443,0.115507,0.322432,0.120942,-0.131624,-0.089520,0.008898,-0.079073,-0.178371,0.137264,-0.118045,0.080957,-0.045217,-0.008533,0.153610,-0.009335,0.368830,-0.580107,0.892541,0.368601,-0.038516,0.001353,-0.048984,-0.309781,0.663865,0.918046,-0.208821,0.093895,-0.030837
0.002566,0.031504,0.787731,-0.008682,-0.005008,-0.715741,0.698294,0.028468,0.114876,0.322860,0.120249,-0.131592,-0.089647,0.008446,-0.079577,-0.177874,0.137189,-0.117780,0.081603,-0.044795,-0.009264,0.154407,-0.009365,0.369852,-0.580247,0.892270,0.367977,-0.039903,0.002088,-0.049015,-0.309890,0.664166,0.917137,-0.209154,0.093563,-0.030561
0.002616,0.031750,0.787696,-0.008368,-0.005324,-0.715863,0.698171,0.028260,0.113799,0.323414,0.120196,-0.131968,-0.089535,0.003606,-0.081458,-0.176913,0.146617,-0.122604,0.082455,-0.044320,-0.010549,0.155216,-0.009303,0.371078,-0.580540,0.891905,0.367414,-0.041523,0.002967,-0.048956,-0.309969,0.664402,0.916036,-0.209710,0.093270,-0.030257
0.002664,0.032022,0.787645,-0.008069,-0.005678,-0.715987,0.698044,0.028121,0.112664,0.324035,0.120128,-0.132272,-0.089380,-0.000502,-0.083284,-0.175971,0.154563,-0.126604,0.083404,-0.043858,-0.011851,0.156141,-0.009696,0.371876,-0.580636,0.892296,0.366392,-0.043242,0.003563,-0.048993,-0.310016,0.664700,0.914968,-0.210161,0.092971,-0.030016
0.002744,0.032302,0.787580,-0.007763,-0.006065,-0.716127,0.697900,0.027987,0.111474,0.324806,0.120054,-0.132400,-0.089333,-0.004802,-0.085201,-0.174880,0.162820,-0.130583,0.084431,-0.043484,-0.013450,0.157527,-0.009812,0.373417,-0.579878,0.892052,0.364078,-0.044896,0.003179,-0.049247,-0.310156,0.665262,0.913535,-0.210119,0.092608,-0.029885
0.002829,0.032618,0.787515,-0.007508,-0.006541,-0.716258,0.697764,0.028046,0.110207,0.325676,0.119961,-0.132395,-0.089535,-0.008781,-0.087164,-0.173687,0.170773,-0.134435,0.085665,-0.043231,-0.015168,0.159295,-0.010115,0.374895,-0.578545,0.892147,0.361232,-0.046610,0.001602,-0.049739,-0.310400,0.666279,0.911920,-0.209427,0.092189,-0.029969
0.002937,0.032987,0.787428,-0.007278,-0.007099,-0.716385,0.697632,0.028255,0.108837,0.326639,0.119850,-0.132290,-0.089872,-0.012589,-0.089209,-0.172420,0.178671,-0.138265,0.087083,-0.043028,-0.016987,0.161351,-0.010662,0.376239,-0.576848,0.892653,0.357922,-0.048403,-0.000814,-0.050350,-0.310740,0.667580,0.910111,-0.208303,0.091737,-0.030202
