-0.016039,0.042508,0.791525,-0.006527,-0.004106,-0.693736,0.720188,-0.049354,0.181620,0.305435,0.289552,-0.127330,-0.148750,-0.009521,-0.079551,-0.219113,0.159948,-0.112593,0.037540,0.011697,0.039165,0.218656,0.012066,0.386633,-0.582361,0.691593,0.257534,-0.145026,0.013967,-0.116015,-0.322105,0.739559,0.879062,-0.208693,0.065642,-0.060112
-0.017166,0.043822,0.791918,-0.003964,-0.004332,-0.692863,0.721046,-0.054455,0.177298,0.302920,0.285666,-0.117601,-0.149782,-0.015630,-0.083393,-0.220668,0.162073,-0.112831,0.035926,0.016238,0.037246,0.220528,0.014989,0.388489,-0.574842,0.689629,0.259527,-0.142626,0.011226,-0.117992,-0.323362,0.742590,0.873102,-0.211171,0.064725,-0.056222
-0.018365,0.045076,0.792273,-0.001145,-0.004465,-0.691819,0.722057,-0.059345,0.172440,0.300382,0.279820,-0.107087,-0.150515,-0.022194,-0.087530,-0.222531,0.164227,-0.113222,0.034208,0.020935,0.035099,0.221945,0.017270,0.390133,-0.567186,0.689208,0.264417,-0.138344,0.007099,-0.119757,-0.324534,0.744698,0.867001,-0.214617,0.064291,-0.051400
-0.019664,0.046266,0.792654,0.001811,-0.004451,-0.690584,0.723236,-0.063575,0.167123,0.297503,0.271240,-0.095718,-0.151855,-0.028967,-0.091714,-0.224864,0.166151,-0.113541,0.032520,0.025374,0.032998,0.222946,0.019416,0.391548,-0.558688,0.689621,0.270969,-0.133224,0.002238,-0.121418,-0.325647,0.745544,0.860583,-0.218515,0.064335,-0.045674
-0.020926,0.047467,0.793029,0.004758,-0.004215,-0.689142,0.724598,-0.066708,0.161456,0.293932,0.259200,-0.083459,-0.154699,-0.035658,-0.095667,-0.227848,0.167504,-0.113514,0.030992,0.029346,0.031236,0.223534,0.021773,0.392722,-0.548912,0.690267,0.277894,-0.128283,-0.002649,-0.122960,-0.326764,0.744525,0.853657,-0.222436,0.064841,-0.039051
-0.022168,0.048644,0.793404,0.007774,-0.003689,-0.687487,0.726146,-0.068785,0.155375,0.289774,0.243319,-0.070187,-0.158600,-0.042433,-0.099400,-0.231522,0.168168,-0.113010,0.029705,0.032920,0.029840,0.223525,0.024288,0.393563,-0.537788,0.691540,0.285533,-0.123219,-0.008088,-0.124331,-0.327882,0.741400,0.846239,-0.227112,0.066305,-0.030601
-0.023420,0.049789,0.793739,0.010852,-0.002893,-0.685625,0.727868,-0.069971,0.149026,0.285060,0.224081,-0.055972,-0.163284,-0.049289,-0.102950,-0.235804,0.168232,-0.112146,0.028544,0.036177,0.028758,0.222961,0.026793,0.394055,-0.525577,0.693632,0.294350,-0.117706,-0.014229,-0.125554,-0.328983,0.736503,0.838433,-0.232511,0.068541,-0.020616
-0.024653,0.050866,0.794055,0.013743,-0.001913,-0.683557,0.729765,-0.069728,0.142766,0.279349,0.201484,-0.040925,-0.169917,-0.055611,-0.106008,-0.240772,0.167525,-0.110945,0.027399,0.038794,0.028223,0.222294,0.029692,0.394383,-0.512084,0.695338,0.303265,-0.112692,-0.019826,-0.126637,-0.330325,0.730189,0.829835,-0.237004,0.070571,-0.010920
-0.025840,0.052057,0.794298,0.016186,-0.000820,-0.681284,0.731839,-0.067536,0.136959,0.272174,0.175585,-0.025170,-0.179673,-0.060793,-0.108198,-0.246514,0.165867,-0.109430,0.026135,0.040863,0.028512,0.221811,0.032850,0.394597,-0.497798,0.696003,0.311026,-0.109051,-0.023488,-0.127461,-0.331845,0.722366,0.820349,-0.239060,0.071434,-0.003369
-0.027079,0.053187,0.794479,0.018054,0.000479,-0.678750,0.734148,-0.062508,0.131596,0.263346,0.144097,-0.007432,-0.193928,-0.064469,-0.109076,-0.253367,0.162677,-0.107384,0.024720,0.042176,0.029932,0.221585,0.036506,0.394798,-0.482401,0.695651,0.317863,-0.107262,-0.024725,-0.127849,-0.333671,0.712755,0.809745,-0.238094,0.070747,0.002017
